,City,Common Venue 1,Common Venue 2,Common Venue 3,Common Venue 4,Common Venue 5,Cluster label,Province,Population,Area,Density,Income,URL,Latitude,Longitude
286,Sint-Michielsgestel,Restaurant,Fast Food Restaurant,Tea Room,Music Venue,Karaoke Bar,2,Noord-Brabant,28781,58.97,480.9,13800,https://nl.wikipedia.org/wiki/Sint-Michielsgestel_(gemeente),51.643333333333,5.3586111111111
287,Sittard-Geleen,Supermarket,Plaza,Gastropub,Café,Restaurant,4,Limburg,92758,79.09,1183.8,12800,https://nl.wikipedia.org/wiki/Sittard-Geleen,51.0,5.85
288,Sliedrecht,Supermarket,Furniture / Home Store,Snack Place,Diner,Garden Center,2,Zuid-Holland,25077,12.78,1939.8,12700,https://nl.wikipedia.org/wiki/Sliedrecht,51.822222222222,4.7744444444444
289,Sluis,Restaurant,Supermarket,Beach Bar,Beach,Tea Room,2,Zeeland,23525,280.27,84.7,13200,https://nl.wikipedia.org/wiki/Sluis_(gemeente),51.328888888889,3.5016666666667
290,Smallingerland,Restaurant,Shopping Mall,Forest,Supermarket,Golf Course,2,Friesland,55927,118.48,468.8,12200,https://nl.wikipedia.org/wiki/Smallingerland,53.108333333333,6.0983333333333
291,Soest (Nederland),Café,Supermarket,Restaurant,Trail,Music Venue,1,Utrecht,46047,46.26,980.9,14800,https://nl.wikipedia.org/wiki/Soest_(Nederland),52.176388888889,5.2902777777778
292,Someren,Golf Course,Diner,Greek Restaurant,Restaurant,Friterie,5,Noord-Brabant,19227,80.06,233.6,12500,https://nl.wikipedia.org/wiki/Someren_(gemeente),51.384722222222,5.7119444444444
293,Son en Breugel,Supermarket,Snack Place,Ice Cream Shop,Fast Food Restaurant,Furniture / Home Store,0,Noord-Brabant,16739,25.93,630.5,14900,https://nl.wikipedia.org/wiki/Son_en_Breugel,51.515833333333,5.5022222222222
294,Stadskanaal,Supermarket,Soccer Field,Park,Movie Theater,Fast Food Restaurant,0,Groningen,32109,117.85,277.4,11500,https://nl.wikipedia.org/wiki/Stadskanaal_(gemeente),52.983333333333,6.95
295,Staphorst,Restaurant,French Restaurant,Hotel,Wine Bar,Motorcycle Shop,2,Overijssel,16850,134.29,122.2,11400,https://nl.wikipedia.org/wiki/Staphorst_(gemeente),52.633333333333,6.2
296,Stede Broec,Clothing Store,Park,Hotel,Shopping Mall,Restaurant,2,Noord-Holland,21659,14.77,1456.6,12600,https://nl.wikipedia.org/wiki/Stede_Broec,52.700555555556,5.2252777777778
297,Steenbergen,Café,Snack Place,Tea Room,Harbor / Marina,Supermarket,0,Noord-Brabant,25387,146.61,160.8,13300,https://nl.wikipedia.org/wiki/Steenbergen_(gemeente),51.591577777778,4.3128194444444
298,Steenwijkerland,Restaurant,Diner,Italian Restaurant,Harbor / Marina,Café,5,Overijssel,43722,291.12,148.2,12100,https://nl.wikipedia.org/wiki/Steenwijkerland,52.783333333333,6.1166666666667
299,Stein,Gym,Supermarket,River,Scenic Lookout,Drugstore,0,Limburg,24988,21.21,1184.7,13000,https://nl.wikipedia.org/wiki/Stein_(gemeente),50.967902777778,5.7652083333333
300,Stichtse Vecht,Restaurant,Supermarket,Castle,Diner,French Restaurant,2,Utrecht,64376,106.83,597.6,14790,https://nl.wikipedia.org/wiki/Stichtse_Vecht,52.161086111111,5.0107944444444
301,Strijen,Plaza,Harbor / Marina,Furniture / Home Store,Restaurant,Fishing Spot,2,Zuid-Holland,8812,51.23,170.2,13800,https://nl.wikipedia.org/wiki/Strijen,51.742222222222,4.5513888888889
302,Súdwest-Fryslân,Restaurant,Hotel,Harbor / Marina,Café,Grocery Store,3,Friesland,89666,578.0,194.3,,https://nl.wikipedia.org/wiki/S%C3%BAdwest-Frysl%C3%A2n,53.0,5.5444444444444
303,Ten Boer,Farmers Market,Food & Drink Shop,Chinese Restaurant,Drugstore,Zoo Exhibit,2,Groningen,7275,45.25,164.8,12100,https://nl.wikipedia.org/wiki/Ten_Boer,53.266666666667,6.6833333333333
304,Terneuzen,Restaurant,Seafood Restaurant,Pool,Supermarket,Market,5,Zeeland,54505,251.44,217.1,13100,https://nl.wikipedia.org/wiki/Terneuzen_(gemeente),51.293055555556,3.8344444444444
305,Terschelling,Restaurant,Bar,Supermarket,Café,Pub,5,Friesland,4888,88.1,54.3,13400,https://nl.wikipedia.org/wiki/Terschelling,53.401111111111,5.3313888888889
306,Texel,Restaurant,Café,Beach,Hotel,Breakfast Spot,2,Noord-Holland,13645,161.96,84.0,12400,https://nl.wikipedia.org/wiki/Texel,53.085930555556,4.8139361111111
307,Teylingen,Harbor / Marina,Supermarket,Café,Italian Restaurant,Music Venue,5,Zuid-Holland,36691,28.65,1244.4,14800,https://nl.wikipedia.org/wiki/Teylingen_(gemeente),52.215,4.5102777777778
308,Tholen,Grocery Store,Fast Food Restaurant,Hotel,Harbor / Marina,Middle Eastern Restaurant,2,Zeeland,25688,147.81,171.9,11900,https://nl.wikipedia.org/wiki/Tholen_(gemeente),51.584722222222,4.1211111111111
309,Tiel,Bakery,Diner,Soccer Field,Pool,Farm,1,Gelderland,41840,32.31,1285.6,12300,https://nl.wikipedia.org/wiki/Tiel,51.883333333333,5.4333333333333
310,Tietjerksteradeel,Playground,Chinese Restaurant,Liquor Store,Park,History Museum,2,Friesland,31740,149.67,213.5,12500,https://nl.wikipedia.org/wiki/Tietjerksteradeel,53.192047222222,5.9896083333333
311,Tilburg,Bar,Supermarket,Café,Flower Shop,Park,4,Noord-Brabant,215946,116.69,1814.4,12500,https://nl.wikipedia.org/wiki/Tilburg_(gemeente),51.57,5.07
312,Tubbergen,Restaurant,Construction & Landscaping,Wine Shop,Playground,Grocery Store,2,Overijssel,21191,146.98,143.5,12000,https://nl.wikipedia.org/wiki/Tubbergen_(gemeente),52.4,6.7666666666667
313,Twenterand,Supermarket,Grocery Store,Chinese Restaurant,Restaurant,Greek Restaurant,5,Overijssel,33807,106.31,318.9,11400,https://nl.wikipedia.org/wiki/Twenterand,52.4,6.6166666666667
314,Tynaarlo,Gym,Shopping Mall,Outdoors & Recreation,Golf Course,Restaurant,5,Drenthe,33532,143.73,226.5,14000,https://nl.wikipedia.org/wiki/Tynaarlo_(gemeente),53.066666666667,6.5666666666667
315,Uden,Restaurant,Supermarket,Bar,Bistro,Campground,3,Noord-Brabant,41748,67.13,612.9,13100,https://nl.wikipedia.org/wiki/Uden_(gemeente),51.662761111111,5.6181333333333
316,Uitgeest,Harbor / Marina,French Restaurant,Supermarket,Ice Cream Shop,Gym Pool,1,Noord-Holland,13508,19.18,695.8,13900,https://nl.wikipedia.org/wiki/Uitgeest,52.529166666667,4.7102777777778
317,Uithoorn,Supermarket,Restaurant,Bar,Italian Restaurant,Furniture / Home Store,3,Noord-Holland,29431,18.3,1572.2,14700,https://nl.wikipedia.org/wiki/Uithoorn,52.242222222222,4.825
318,Urk,Gym / Fitness Center,Shopping Mall,Snack Place,Auto Workshop,Fish Market,0,Flevoland,20652,11.54,1715.1,9400,https://nl.wikipedia.org/wiki/Urk,52.661666666667,5.6
319,Utrecht (stad),Coffee Shop,Restaurant,Bar,Park,Ice Cream Shop,3,Utrecht,349234,95.67,3502.6,13600,https://nl.wikipedia.org/wiki/Utrecht_(stad),52.088888888889,5.1155555555556
320,Utrechtse Heuvelrug,Restaurant,Campground,Supermarket,Snack Place,Farmers Market,2,Utrecht,49449,132.38,363.9,15900,https://nl.wikipedia.org/wiki/Utrechtse_Heuvelrug_(gemeente),52.042222222222,5.4505555555556
321,Vaals,Restaurant,Snack Place,Café,Italian Restaurant,Gastropub,3,Limburg,9850,23.89,403.5,11700,https://nl.wikipedia.org/wiki/Vaals_(gemeente),50.772777777778,6.0180555555556
322,Valkenburg aan de Geul,Restaurant,Hotel,Café,Bar,French Restaurant,4,Limburg,16427,36.73,450.7,13300,https://nl.wikipedia.org/wiki/Valkenburg_aan_de_Geul,50.864444444444,5.8305555555556
323,Valkenswaard,Bar,Café,Supermarket,Plaza,Restaurant,3,Noord-Brabant,30745,55.01,549.6,13500,https://nl.wikipedia.org/wiki/Valkenswaard_(gemeente),51.35,5.4591666666667
324,Veendam,Pool,Bakery,Diner,Paper / Office Supplies Store,Chinese Restaurant,0,Groningen,27496,76.24,361.7,12000,https://nl.wikipedia.org/wiki/Veendam_(gemeente),53.1,6.8666666666667
325,Veenendaal,Supermarket,Shopping Mall,Fast Food Restaurant,Ice Cream Shop,Gym,1,Utrecht,65200,19.61,3235.9,12500,https://nl.wikipedia.org/wiki/Veenendaal,52.025,5.555
326,Veere,Restaurant,Beach,Café,Hotel,Italian Restaurant,2,Zeeland,21823,132.94,164.7,13000,https://nl.wikipedia.org/wiki/Veere_(gemeente),51.546944444444,3.5402777777778
327,Veldhoven,Restaurant,Supermarket,Shopping Mall,Park,Movie Theater,2,Noord-Brabant,44984,31.72,1392.7,13600,https://nl.wikipedia.org/wiki/Veldhoven_(hoofdbetekenis),51.419722222222,5.3991666666667
328,Velsen,Restaurant,Seafood Restaurant,French Restaurant,Café,Beach,1,Noord-Holland,67988,44.42,1510.9,13800,https://nl.wikipedia.org/wiki/Velsen,52.460277777778,4.6161111111111
329,Venlo,Restaurant,Supermarket,Bar,Garden Center,Plaza,3,Limburg,101155,124.34,808.0,12300,https://nl.wikipedia.org/wiki/Venlo_(gemeente),51.368611111111,6.1711111111111
330,Venray,Café,Bar,Golf Course,Sandwich Place,Supermarket,4,Limburg,43263,145.7,296.7,12700,https://nl.wikipedia.org/wiki/Venray_(gemeente),51.525833333333,5.9747222222222
331,Vianen (Utrecht),Shopping Mall,Farm,Coffee Shop,Park,Restaurant,4,Utrecht,20142,39.47,497.9,13900,https://nl.wikipedia.org/wiki/Vianen_(Utrecht),52.0,5.1005555555556
332,Vlaardingen,Harbor / Marina,Supermarket,Shopping Mall,Café,Ice Cream Shop,1,Zuid-Holland,72306,23.76,3018.5,13200,https://nl.wikipedia.org/wiki/Vlaardingen,51.9,4.3333333333333
333,Vlieland,Beach,Restaurant,Scenic Lookout,Forest,Food Truck,2,Friesland,1149,40.01,27.2,13300,https://nl.wikipedia.org/wiki/Vlieland_(hoofdbetekenis),53.258333333333,4.9558333333333
334,Vlissingen,Beach,Supermarket,Restaurant,Café,Sandwich Place,3,Zeeland,44465,34.14,1301.7,12600,https://nl.wikipedia.org/wiki/Vlissingen,51.45,3.5833333333333
335,Voerendaal,Furniture / Home Store,Soccer Field,Fast Food Restaurant,Restaurant,Chinese Restaurant,2,Limburg,12468,31.54,393.5,13900,https://nl.wikipedia.org/wiki/Voerendaal_(gemeente),50.883333333333,5.9166666666667
336,Voorschoten,Harbor / Marina,Italian Restaurant,Outdoors & Recreation,Ice Cream Shop,Gourmet Shop,3,Zuid-Holland,25494,11.21,2243.5,16100,https://nl.wikipedia.org/wiki/Voorschoten,52.125555555556,4.4436111111111
337,Voorst,Restaurant,Beach,Ice Cream Shop,Bagel Shop,Soccer Field,3,Gelderland,24274,123.11,194.0,13200,https://nl.wikipedia.org/wiki/Voorst_(gemeente),52.233333333333,6.0833333333333
338,Vught,Restaurant,History Museum,Park,Plaza,Beach,5,Noord-Brabant,26413,33.5,771.6,15100,https://nl.wikipedia.org/wiki/Vught_(gemeente),51.655833333333,5.2936111111111
339,Waadhoeke,Restaurant,Café,Snack Place,Harbor / Marina,Diner,5,Friesland,46104,305.0,151.1,,https://nl.wikipedia.org/wiki/Waadhoeke,53.1875,5.54
340,Waalre,Restaurant,French Restaurant,Park,Gym / Fitness Center,Drugstore,2,Noord-Brabant,17125,22.44,752.6,16100,https://nl.wikipedia.org/wiki/Waalre_(gemeente),51.386666666667,5.4455555555556
341,Waalwijk,Restaurant,Campground,Snack Place,Furniture / Home Store,Chinese Restaurant,2,Noord-Brabant,47892,64.69,722.3,13200,https://nl.wikipedia.org/wiki/Waalwijk_(gemeente),51.6825,5.0694444444444
342,Waddinxveen,Supermarket,Fast Food Restaurant,Construction & Landscaping,Video Store,Shopping Mall,0,Zuid-Holland,27828,27.87,924.7,14000,https://nl.wikipedia.org/wiki/Waddinxveen,52.046944444444,4.6458333333333
343,Wageningen (Nederland),French Restaurant,Bar,Supermarket,Soccer Field,Gym,3,Gelderland,38282,30.53,1231.6,12100,https://nl.wikipedia.org/wiki/Wageningen_(Nederland),51.966666666667,5.6666666666667
344,Wassenaar,Shopping Mall,Italian Restaurant,Supermarket,Garden Center,Restaurant,3,Zuid-Holland,26178,50.85,507.1,20400,https://nl.wikipedia.org/wiki/Wassenaar_(gemeente),52.145277777778,4.4005555555556
345,Waterland,Café,Mac & Cheese Joint,Snack Place,Soccer Field,Bakery,0,Noord-Holland,17306,52.1,329.4,15400,https://nl.wikipedia.org/wiki/Waterland_(gemeente),52.451111111111,5.02
346,Weert,Supermarket,Ice Cream Shop,Bar,Restaurant,Café,1,Limburg,49735,104.66,467.7,13000,https://nl.wikipedia.org/wiki/Weert_(gemeente),51.25375,5.70465
347,Weesp,Athletics & Sports,Bakery,Supermarket,Soccer Field,Ice Cream Shop,1,Noord-Holland,19307,20.58,892.2,14600,https://nl.wikipedia.org/wiki/Weesp,52.306944444444,5.0416666666667
348,Werkendam,Supermarket,Pool,Bakery,Liquor Store,Drugstore,0,Noord-Brabant,27054,105.0,252.0,13200,https://nl.wikipedia.org/wiki/Werkendam_(gemeente),51.809722222222,4.8927777777778
349,West Maas en Waal,Soccer Field,Restaurant,Supermarket,Breakfast Spot,Tea Room,5,Gelderland,18939,77.45,239.4,13100,https://nl.wikipedia.org/wiki/West_Maas_en_Waal,51.850277777778,5.4863888888889
350,Westerveld,Restaurant,Café,Supermarket,Soccer Field,Furniture / Home Store,5,Drenthe,19149,278.99,68.2,13600,https://nl.wikipedia.org/wiki/Westerveld_(gemeente),52.766666666667,6.2333333333333
351,Westervoort,Supermarket,Restaurant,Food Court,Pharmacy,Park,5,Gelderland,14973,7.11,2111.3,12300,https://nl.wikipedia.org/wiki/Westervoort,51.95,5.9666666666667
352,Westerwolde,Supermarket,Restaurant,Shopping Mall,Café,Garden Center,5,Groningen,25000,267.01,93.63,,https://nl.wikipedia.org/wiki/Westerwolde_(gemeente),53.091904,7.126865
353,Westland,Beach,Restaurant,Beach Bar,Lounge,Café,5,Zuid-Holland,107674,79.9,1306.6,13600,https://nl.wikipedia.org/wiki/Westland_(gemeente),52.0,4.17
354,Weststellingwerf,Bookstore,Diner,Fast Food Restaurant,History Museum,Supermarket,0,Friesland,25781,222.15,114.8,12000,https://nl.wikipedia.org/wiki/Weststellingwerf,52.864155555556,6.0397333333333
355,Westvoorne,Restaurant,Campground,Beach,Fast Food Restaurant,Food,2,Zuid-Holland,14588,53.46,263.0,16300,https://nl.wikipedia.org/wiki/Westvoorne,51.89,4.0663888888889
356,Wierden,Restaurant,Gym / Fitness Center,Shopping Mall,Park,Garden Center,2,Overijssel,24303,94.68,252.0,12600,https://nl.wikipedia.org/wiki/Wierden,52.35,6.5833333333333
357,Wijchen,Supermarket,Restaurant,Soccer Field,Lake,Café,5,Gelderland,40835,66.83,611.6,12900,https://nl.wikipedia.org/wiki/Wijchen_(gemeente),51.806666666667,5.7211111111111
358,Wijdemeren,Harbor / Marina,Restaurant,French Restaurant,Supermarket,Park,2,Noord-Holland,23860,48.02,482.5,15500,https://nl.wikipedia.org/wiki/Wijdemeren,52.224433333333,5.10315
359,Wijk bij Duurstede,Farmers Market,History Museum,Soccer Field,Ice Cream Shop,Canal Lock,1,Utrecht,23677,47.62,488.7,13700,https://nl.wikipedia.org/wiki/Wijk_bij_Duurstede,51.976111111111,5.3369444444444
360,Winsum,Soccer Field,French Restaurant,Bar,Tea Room,Sandwich Place,5,Groningen,13552,101.09,135.8,12300,https://nl.wikipedia.org/wiki/Winsum_(gemeente),53.333333333333,6.5166666666667
361,Winterswijk,Restaurant,Bar,Coffee Shop,Campground,Supermarket,3,Gelderland,28999,138.25,209.9,11900,https://nl.wikipedia.org/wiki/Winterswijk_(gemeente),51.978113888889,6.7236333333333
362,Woensdrecht,French Restaurant,Restaurant,Gastropub,Beach,Market,2,Noord-Brabant,21856,91.85,235.7,13000,https://nl.wikipedia.org/wiki/Woensdrecht_(gemeente),51.43,4.305
363,Woerden,Supermarket,French Restaurant,Shopping Mall,Restaurant,Sporting Goods Shop,3,Utrecht,51836,89.53,566.6,14200,https://nl.wikipedia.org/wiki/Woerden,52.085555555556,4.8852777777778
364,Wormerland,Soccer Field,Italian Restaurant,Outdoors & Recreation,Restaurant,Zoo Exhibit,2,Noord-Holland,16160,38.8,405.5,13600,https://nl.wikipedia.org/wiki/Wormerland,52.508611111111,4.8713888888889
365,Woudenberg,Restaurant,Supermarket,Campground,Park,Café,5,Utrecht,13045,36.47,342.7,13100,https://nl.wikipedia.org/wiki/Woudenberg,52.080555555556,5.4163888888889
366,Woudrichem,Restaurant,Snack Place,Ice Cream Shop,Supermarket,Café,2,Noord-Brabant,14729,49.57,290.4,13000,https://nl.wikipedia.org/wiki/Woudrichem_(gemeente),51.813333333333,5.0005555555556
367,Zaanstad,Ice Cream Shop,Park,Gym,Restaurant,Grocery Store,1,Noord-Holland,155141,74.25,2040.3,13100,https://nl.wikipedia.org/wiki/Zaanstad,52.469722222222,4.7766666666667
368,Zaltbommel,Restaurant,Fast Food Restaurant,Supermarket,Art Gallery,Brewery,3,Gelderland,14009,79.94,171.4,12800,https://nl.wikipedia.org/wiki/Zaltbommel_(gemeente),51.816666666667,5.25
369,Zandvoort,Beach Bar,Seafood Restaurant,Beach,Bar,Restaurant,2,Noord-Holland,16895,32.04,520.7,15200,https://nl.wikipedia.org/wiki/Zandvoort,52.375,4.5358333333333
370,Zederik,Restaurant,Convenience Store,Beach,Diner,Campground,2,Zuid-Holland,14009,73.77,185.7,12800,https://nl.wikipedia.org/wiki/Zederik,51.933333333333,5.0155555555556
371,Zeewolde,Beach,Café,Diner,Hotel,Plaza,2,Flevoland,22402,248.76,88.4,12800,https://nl.wikipedia.org/wiki/Zeewolde,52.328888888889,5.535
372,Zeist,Restaurant,Supermarket,Shopping Mall,Coffee Shop,Gym / Fitness Center,4,Utrecht,63599,48.53,1272.7,15700,https://nl.wikipedia.org/wiki/Zeist,52.0875,5.2416666666667
373,Zevenaar,Soccer Field,Diner,Café,Bagel Shop,Forest,0,Gelderland,43466,53.79,598.8,13100,https://nl.wikipedia.org/wiki/Zevenaar_(gemeente),51.916666666667,6.0833333333333
374,Zoetermeer,Shopping Mall,Supermarket,Restaurant,Park,Playground,4,Zuid-Holland,124696,34.91,3554.5,13900,https://nl.wikipedia.org/wiki/Zoetermeer,52.059444444444,4.4958333333333
375,Zoeterwoude,Farm,Gym / Fitness Center,Café,Trail,Cheese Shop,2,Zuid-Holland,8381,21.24,382.0,13900,https://nl.wikipedia.org/wiki/Zoeterwoude,52.113611111111,4.5058333333333
376,Zuidhorn,Café,Supermarket,Restaurant,Italian Restaurant,French Restaurant,5,Groningen,18972,125.62,149.0,12500,https://nl.wikipedia.org/wiki/Zuidhorn_(gemeente),53.25,6.4
377,Zuidplas,Shopping Mall,Supermarket,Fast Food Restaurant,Beach,Tennis Court,2,Zuid-Holland,42262,59.36,686.4,,https://nl.wikipedia.org/wiki/Zuidplas_(gemeente),52.008888888889,4.6166666666667
378,Zundert,Restaurant,Café,Bar,Fruit & Vegetable Store,Bathing Area,2,Noord-Brabant,21765,120.38,177.6,13000,https://nl.wikipedia.org/wiki/Zundert_(gemeente),51.470277777778,4.66
379,Zutphen,Restaurant,Italian Restaurant,Seafood Restaurant,Supermarket,Ice Cream Shop,3,Gelderland,47522,41.0,1144.5,12600,https://nl.wikipedia.org/wiki/Zutphen_(gemeente),52.133333333333,6.2
380,Zwartewaterland,Café,Supermarket,Coffee Shop,Lake,Lounge,5,Overijssel,22503,82.76,268.2,11700,https://nl.wikipedia.org/wiki/Zwartewaterland,52.583333333333,6.0833333333333
381,Zwijndrecht (Nederland),Restaurant,Ice Cream Shop,River,Supermarket,Café,4,Zuid-Holland,44605,20.36,2185.9,13700,https://nl.wikipedia.org/wiki/Zwijndrecht_(Nederland),51.816388888889,4.645
382,Zwolle,Bar,Park,Café,Museum,Gym,4,Overijssel,126641,112.11,1106.3,13100,https://nl.wikipedia.org/wiki/Zwolle_(hoofdbetekenis),52.516666666667,6.0833333333333
